YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
1880,-8.9,-4.3,-0.1,11.6,14.1,17.6,20.5,17.4,14.4,11.2,5.2,0.4,-6.1,8.5,18.5,10.3,7.79
1881,-5.9,-3.6,4.3,9.1,14.6,17.1,19.9,20.7,14.3,8.9,0.9,-3.6,-3.0,9.3,19.2,8.0,8.39
1882,-2.9,-2.6,7.4,10.5,14.5,16.6,21.0,17.7,16.5,10.0,4.9,1.7,-3.0,10.8,18.4,10.5,9.17
1883,-4.9,-3.4,-0.7,6.7,14.8,19.3,20.6,18.8,15.8,9.8,4.4,-3.5,-2.2,6.9,19.6,10.0,8.57
1884,-3.2,0.7,4.0,9.2,15.6,16.5,18.8,17.7,14.1,8.6,-1.9,-0.3,-2.0,9.6,17.7,6.9,8.05
1885,-3.5,0.1,4.5,11.8,14.4,18.8,19.8,18.0,15.1,11.9,4.9,-4.5,-1.2,10.2,18.9,10.6,9.62
1886,1.0,0.1,2.0,10.6,14.4,17.7,18.3,19.2,15.5,10.0,3.7,2.9,-1.1,9.0,18.4,9.7,9.00
1887,-1.1,-5.2,3.3,9.4,16.2,15.8,21.3,19.1,16.7,9.4,5.6,-1.6,-1.1,9.6,18.7,10.6,9.45
1888,-11.0,-4.8,6.1,9.7,15.0,18.3,20.2,19.6,16.7,9.8,-0.6,-1.0,-5.8,10.3,19.4,8.6,8.12
1889,-3.9,-0.9,3.2,9.7,17.3,18.9,20.8,20.1,13.0,13.2,3.8,-6.8,-1.9,10.1,19.9,10.0,9.52
1890,-3.0,-9.6,4.6,11.9,16.0,15.9,21.4,22.4,13.8,9.3,7.0,-2.5,-6.5,10.8,19.9,10.0,8.57
1891,-5.8,-6.4,4.8,6.9,17.6,18.2,20.0,20.3,16.0,10.4,4.4,-1.3,-4.9,9.8,19.5,10.3,8.66
1892,-1.9,0.1,3.9,11.1,15.4,18.7,18.9,21.1,18.7,11.5,0.9,-4.2,-1.0,10.1,19.6,10.4,9.76
1893,-11.0,-1.0,2.3,6.6,13.7,17.8,20.4,18.4,14.9,10.9,4.8,-1.1,-5.4,7.5,18.9,10.2,7.80
1894,-6.7,-3.3,4.2,11.6,15.1,16.4,22.7,19.1,13.5,11.8,2.3,-2.4,-3.7,10.3,19.4,9.2,8.80
1895,-0.8,-4.7,2.4,9.0,13.9,17.7,21.6,19.2,14.7,11.1,4.0,-0.7,-2.6,8.4,19.5,9.9,8.81
1896,-11.8,-1.9,6.0,6.9,14.3,18.2,20.5,20.1,16.6,14.6,3.1,0.1,-4.8,9.1,19.6,11.4,8.82
1897,-1.6,-1.1,5.5,10.4,14.7,18.3,20.8,20.5,16.5,7.7,-1.5,-4.3,-0.9,10.2,19.9,7.6,9.19
1898,-4.3,0.1,4.6,11.5,15.8,19.1,19.8,19.8,13.9,12.1,5.7,-1.4,-2.8,10.6,19.6,10.6,9.48
1899,-1.1,0.7,1.8,11.4,16.6,17.1,19.8,17.8,15.2,7.2,1.9,-2.6,-0.6,9.9,18.2,8.1,8.92
1900,0.9,4.4,0.4,9.8,15.0,18.2,21.1,19.2,15.4,11.1,6.5,0.5,0.9,8.4,19.5,11.0,9.95
1901,-9.0,-2.9,6.6,9.2,15.2,18.5,19.2,17.5,13.7,9.8,0.8,2.4,-3.8,10.3,18.4,8.1,8.26
1902,-0.7,2.7,3.2,8.4,11.4,16.7,17.8,18.4,14.0,10.1,-1.7,-7.0,1.5,7.7,17.6,7.5,8.56
1903,-3.3,-0.2,5.3,7.9,13.8,16.7,18.3,17.4,14.3,9.3,5.3,1.3,-3.5,9.0,17.5,9.6,8.15
1904,-5.8,2.7,3.3,9.0,13.9,17.3,19.5,18.1,13.2,10.0,-0.3,-0.8,-0.6,8.7,18.3,7.6,8.52
1905,-7.6,-4.4,4.3,7.6,15.2,17.4,19.9,20.5,15.1,7.0,6.1,-1.4,-4.3,9.0,19.3,9.4,8.36
1906,-3.5,1.1,4.7,10.4,14.9,17.4,19.5,17.6,13.3,8.4,6.3,-1.6,-1.3,10.0,18.2,9.3,9.06
1907,-5.9,-4.9,-2.1,7.5,17.8,18.2,18.8,18.5,13.7,12.7,2.3,0.6,-4.1,7.7,18.5,9.6,7.92
1908,-3.5,-0.1,4.2,9.2,17.3,19.8,19.1,18.2,13.4,7.6,-1.4,-2.6,-1.0,10.2,19.0,6.5,8.70
1909,-8.2,-7.9,5.3,9.9,14.9,17.5,20.0,20.9,16.2,10.0,2.7,2.1,-6.2,10.0,19.5,9.6,8.22
1910,-1.0,3.6,3.6,9.5,15.3,18.3,18.9,18.8,15.0,8.6,3.1,1.1,1.6,9.5,18.7,8.9,9.65
1911,-1.5,-5.2,4.0,9.6,15.5,17.4,19.1,18.8,14.0,9.4,5.7,0.4,-1.9,9.7,18.4,9.7,8.99
1912,-7.5,2.5,7.3,7.4,13.5,18.7,19.0,17.5,12.0,7.1,2.5,0.0,-1.5,9.4,18.4,7.2,8.37
1913,-3.5,-4.7,6.3,10.1,13.9,16.9,16.9,16.8,14.7,8.6,3.8,-0.5,-2.7,10.1,16.9,9.0,8.32
1914,-7.6,-4.5,5.4,10.0,14.1,16.9,19.1,18.3,12.7,7.3,1.7,0.4,-4.2,9.8,18.1,7.2,7.74
1915,1.3,1.2,2.5,8.8,14.9,19.6,19.4,16.5,11.9,9.6,1.6,3.4,1.0,8.7,18.5,7.7,8.97
1916,0.2,-1.4,8.1,9.5,14.0,18.0,19.3,17.3,13.2,9.7,6.4,3.5,0.7,10.5,18.2,9.8,9.81
1917,-0.1,-6.6,3.8,9.6,14.5,18.4,19.3,20.8,15.1,11.2,5.4,-3.0,-1.1,9.3,19.5,10.6,9.57
1919,1.7,-0.6,6.2,10.2,9.8,16.8,18.3,17.6,16.0,8.4,3.7,-0.2,0.4,8.7,17.6,9.4,9.02
1920,0.1,-5.7,4.5,13.5,16.0,16.5,20.5,18.7,14.3,5.2,-1.9,1.4,-1.9,11.3,18.6,5.9,8.46
1921,1.3,-2.3,5.0,9.1,15.9,16.1,19.4,20.4,12.9,8.1,1.6,-2.2,0.1,10.0,18.6,7.5,9.07
1922,-4.8,-2.5,5.9,9.3,14.1,16.7,20.2,19.4,14.0,8.8,0.1,-5.1,-3.2,9.8,18.8,7.6,8.25
1923,-3.4,-1.0,5.2,9.2,16.9,16.1,18.5,18.5,15.8,11.9,8.8,0.3,-3.2,10.4,17.7,12.2,9.28
1924,-8.5,-1.0,3.9,10.2,18.1,19.6,19.7,18.4,16.9,8.9,0.1,-2.2,-3.1,10.7,19.2,8.6,8.88
1925,-2.9,4.6,4.9,10.7,15.6,15.1,19.6,16.8,14.1,9.1,6.7,-3.3,-0.2,10.4,17.2,10.0,9.34
1926,-1.1,3.1,3.3,11.8,14.3,17.6,19.6,16.2,14.7,10.5,10.6,-0.9,-0.4,9.8,17.8,11.9,9.77
1927,-0.4,-3.5,8.2,10.6,15.0,20.1,21.0,20.7,17.1,10.0,5.2,-4.3,-1.6,11.3,20.6,10.8,10.26
1928,-5.2,-3.8,1.5,11.1,12.7,18.0,22.8,20.3,16.6,8.5,6.3,-2.8,-4.4,8.4,20.4,10.5,8.71
1929,-6.8,-6.9,-0.1,6.6,17.2,17.4,19.1,21.5,13.4,11.0,6.5,0.4,-5.5,7.9,19.3,10.3,8.01
1930,-2.7,-1.3,6.1,11.1,14.4,19.1,20.8,19.2,16.8,10.3,5.9,-0.2,-1.2,10.5,19.7,11.0,10.01
1931,-1.3,2.0,2.1,8.1,17.5,19.7,21.9,19.6,11.8,9.1,3.3,-2.8,0.2,9.2,20.4,8.1,9.47
1932,-7.9,-7.8,-1.6,9.4,15.7,16.5,20.9,19.3,17.1,12.7,1.3,-1.1,-6.2,7.8,18.9,10.4,7.73
1933,-5.8,-0.8,3.5,5.4,13.2,15.2,18.9,18.0,12.9,10.1,4.8,-5.4,-2.6,7.4,17.4,9.3,7.86
1934,-4.8,-4.0,8.2,14.2,17.3,18.1,19.4,19.4,15.8,9.3,7.3,3.4,-4.7,13.2,19.0,10.8,9.57
1935,-4.3,-3.1,3.1,9.4,14.2,19.6,18.4,19.0,14.7,13.6,2.2,0.7,-1.3,8.9,19.0,10.2,9.18
1936,2.4,1.3,8.3,10.7,16.1,17.2,23.1,17.6,14.2,7.6,4.0,-2.3,1.5,11.7,19.3,8.6,10.27
1937,-4.9,-0.5,8.2,8.4,17.1,20.0,20.0,18.2,17.3,9.4,5.2,1.5,-2.6,11.2,19.4,10.6,9.67
1938,-4.2,-1.6,4.9,7.5,14.1,19.9,21.7,20.0,14.8,11.3,5.0,-0.5,-1.4,8.8,20.5,10.4,9.57
1939,0.0,1.1,1.7,10.8,14.6,17.6,19.9,17.9,14.2,9.2,3.1,-1.6,0.2,9.0,18.5,8.8,9.13
1940,-11.5,-5.1,1.4,8.9,12.1,16.4,20.0,16.4,15.4,9.9,5.5,-6.6,-6.1,7.5,17.6,10.3,7.32
1941,-2.6,2.4,3.6,10.3,12.7,16.4,18.5,18.4,11.0,7.3,-0.5,-2.6,-2.3,8.9,17.8,5.9,7.57
1942,-10.3,-2.5,1.8,7.7,14.8,18.1,19.6,19.8,17.2,8.3,1.3,-2.1,-5.1,8.1,19.2,8.9,7.77
1943,-7.6,0.4,3.2,9.6,11.9,16.8,19.2,21.8,16.7,10.1,4.6,-0.2,-3.1,8.2,19.3,10.5,8.72
1944,-3.5,-1.8,1.9,9.1,12.4,18.5,18.8,19.7,15.4,11.2,4.1,-2.3,-1.8,7.8,19.0,10.2,8.80
1945,-6.7,-2.4,2.6,8.5,16.8,18.5,20.2,19.5,15.3,7.7,2.2,-3.3,-3.8,9.3,19.4,8.4,8.32
1946,-7.5,-2.4,3.6,11.9,16.5,20.1,22.1,23.2,17.2,5.7,5.3,-1.0,-4.4,10.7,21.8,9.4,9.37
1947,-10.4,-0.6,8.0,12.2,16.8,19.6,21.1,18.3,15.1,7.5,4.7,0.0,-4.0,12.3,19.7,9.1,9.27
1948,3.4,-1.1,3.8,12.3,14.9,16.2,18.0,18.9,15.0,10.2,1.4,-8.1,0.8,10.3,17.7,8.9,9.42
1949,-0.9,-3.2,0.4,10.0,16.5,14.5,17.4,17.7,14.1,9.3,7.8,-0.3,-4.1,9.0,16.5,10.4,7.96
1950,-6.9,-0.3,4.5,12.6,15.0,17.7,21.4,19.7,16.2,8.1,4.2,3.7,-2.5,10.7,19.6,9.5,9.32
1951,0.5,2.9,7.0,10.7,14.7,18.7,19.2,20.4,17.0,7.0,5.9,-2.8,2.4,10.8,19.4,10.0,10.64
1952,-1.4,-0.3,0.8,12.1,12.8,17.2,20.7,21.9,16.1,10.3,5.1,2.2,-1.5,8.6,19.9,10.5,9.37
1953,-1.8,-1.8,2.5,10.2,13.4,19.3,21.4,18.9,16.0,10.4,0.5,-2.5,-0.5,8.7,19.9,9.0,9.27
1954,-8.5,-7.1,6.5,7.1,14.3,19.3,19.1,19.5,16.7,9.3,4.7,1.7,-6.0,9.3,19.3,10.2,8.20
1955,-0.2,1.7,3.3,5.8,14.0,16.9,18.8,17.7,14.9,10.5,3.5,1.9,1.1,7.7,17.8,9.6,9.05
1956,-1.6,-7.2,0.0,10.2,13.7,17.5,19.3,20.6,14.3,8.7,0.4,-0.9,-2.3,8.0,19.1,7.8,8.15
1957,-3.3,3.2,5.3,9.9,13.1,19.4,20.0,19.2,14.7,8.8,4.3,-3.6,-0.3,9.4,19.5,9.3,9.47
1958,-1.7,2.6,1.0,6.8,17.6,17.2,20.1,19.9,14.6,9.5,4.9,1.5,-0.9,8.5,19.1,9.7,9.07
1959,-3.9,-5.4,6.2,9.8,14.2,16.9,20.1,18.2,12.7,7.8,3.8,3.8,-2.6,10.1,18.4,8.1,8.49
1960,-2.8,-1.0,5.4,9.6,13.6,17.2,18.0,18.5,12.6,11.9,8.1,5.4,-0.0,9.5,17.9,10.9,9.57
1961,-5.1,-0.2,6.1,12.4,12.6,19.1,18.8,18.6,15.2,11.0,7.0,-0.7,0.0,10.4,18.8,11.1,10.07
1962,-2.6,-1.9,1.1,11.2,15.1,16.8,18.5,20.6,14.5,9.6,8.0,-4.0,-1.7,9.1,18.6,10.7,9.18
1963,-8.6,-1.3,1.5,10.1,15.2,18.7,20.8,21.5,16.8,9.9,7.4,-2.6,-4.6,8.9,20.3,11.4,9.00
1964,-8.6,-3.9,3.0,10.0,12.9,20.3,19.0,17.6,14.1,11.2,5.5,0.8,-5.0,8.6,19.0,10.3,8.21
1965,-1.8,-7.2,4.2,7.6,13.8,18.2,19.5,17.3,16.6,8.5,3.4,1.5,-2.7,8.5,18.3,9.5,8.41
1966,-5.9,5.3,4.4,11.7,14.4,16.6,19.4,19.1,14.4,13.8,5.6,-0.2,0.3,10.2,18.4,11.3,10.02
1967,-5.6,-1.4,5.2,9.8,15.2,16.6,20.2,19.6,16.1,11.4,4.9,-1.2,-2.4,10.1,18.8,10.8,9.32
1968,-3.9,1.9,4.1,12.5,17.2,19.1,18.6,17.4,14.8,8.6,7.0,-2.3,-1.1,11.3,18.4,10.1,9.67
1969,-7.4,-0.3,3.0,8.4,16.8,16.8,18.2,18.3,15.1,8.9,7.5,0.9,-3.3,9.4,17.8,10.5,8.58
1970,-0.8,-0.6,4.1,10.2,12.6,17.5,19.9,18.6,14.6,8.0,5.5,0.5,-0.2,9.0,18.7,9.4,9.21
1971,-0.3,1.1,3.4,10.1,16.4,16.8,18.9,20.0,13.0,7.7,4.5,1.3,0.4,10.0,18.6,8.4,9.34
1972,-1.8,2.5,5.8,12.0,14.9,18.7,19.9,18.1,12.6,7.2,4.4,-1.8,0.7,10.9,18.9,8.1,9.63
1973,-1.6,1.8,2.3,10.0,15.2,17.6,19.4,18.6,16.9,9.0,0.6,-2.4,-0.5,9.2,18.5,8.8,9.00
1974,-3.5,3.7,6.2,7.8,13.0,16.4,18.5,19.5,16.0,9.3,3.1,0.8,-0.7,9.0,18.1,9.5,8.97
1975,-0.1,-2.0,7.5,10.2,15.6,17.9,19.4,18.2,16.0,9.4,1.1,-1.6,-0.4,11.1,18.5,8.8,9.50
1976,-2.5,-4.0,2.0,10.2,14.3,16.4,19.5,15.7,14.0,10.4,5.6,-0.4,-2.7,8.8,17.2,10.0,8.33
1977,-0.6,4.4,7.3,9.1,15.0,17.4,19.3,18.3,13.1,9.4,5.5,-3.8,1.1,10.5,18.3,9.3,9.82
1978,-2.9,0.4,5.8,9.1,12.9,17.1,17.8,17.6,12.9,8.8,0.8,0.7,-2.1,9.3,17.5,7.5,8.04
1979,-3.4,0.8,6.4,8.6,15.1,20.2,17.1,17.6,15.5,7.7,6.8,2.2,-0.6,10.0,18.3,10.0,9.42
1980,-6.9,-0.6,4.1,8.0,13.0,17.5,18.6,18.0,13.6,10.7,4.3,-1.3,-1.8,8.4,18.0,9.5,8.54
1981,-4.4,-2.0,6.9,8.3,14.0,19.6,18.7,17.9,15.6,11.4,2.3,0.6,-2.6,9.7,18.7,9.8,8.92
1982,-6.2,-5.0,3.0,7.3,16.4,18.3,18.6,19.5,17.4,10.4,2.1,3.0,-3.5,8.9,18.8,10.0,8.53
1983,1.6,-1.2,6.4,12.1,16.8,17.7,20.4,18.6,15.0,8.5,1.4,-1.7,1.1,11.8,18.9,8.3,10.02
1984,-1.2,-2.3,2.7,8.6,15.4,16.5,17.9,17.9,16.2,11.1,4.2,-2.2,-1.7,8.9,17.4,10.5,8.77
1985,-7.4,-7.8,3.8,10.5,16.4,15.9,19.4,19.4,14.3,7.4,4.7,1.5,-5.8,10.2,18.2,8.8,7.87
1986,-0.9,-1.9,4.4,12.4,17.0,17.4,18.3,20.5,16.0,8.1,2.6,-3.3,-0.4,11.3,18.7,8.9,9.62
1987,-4.0,-0.8,-1.5,8.9,13.4,18.7,22.2,17.9,17.7,8.4,5.4,0.3,-2.7,6.9,19.6,10.5,8.58
1988,1.2,1.3,3.8,8.3,14.9,17.4,22.1,20.3,15.1,7.7,-1.0,0.1,0.9,9.0,19.9,7.3,9.28
1989,-2.3,1.7,6.6,12.5,13.3,16.3,19.6,18.9,14.1,9.4,2.8,-1.7,-0.2,10.8,18.3,8.8,9.42
1990,-4.2,2.6,7.8,9.7,14.6,17.4,19.4,19.4,12.8,9.9,5.5,-0.6,-1.1,10.7,18.7,9.4,9.43
1995,-3.5,3.6,5.1,9.3,14.0,17.8,21.7,18.4,13.5,9.7,-0.5,-1.1,0.5,9.5,19.3,7.6,9.21
1996,-2.2,4.4,-0.4,9.7,17.0,19.8,19.0,19.2,12.3,9.9,6.5,-0.2,0.4,8.8,19.3,9.6,9.51
1997,-0.7,0.3,2.6,5.3,15.7,18.8,18.6,18.0,12.9,6.5,4.4,1.2,-0.2,7.9,18.5,7.9,8.52
1998,-1.0,1.8,1.4,11.6,13.7,18.8,20.1,19.3,13.7,10.7,2.3,-6.3,0.7,8.9,19.4,8.9,9.47
1999,-1.3,-1.0,4.9,10.5,14.4,19.4,21.2,19.5,16.1,9.7,2.6,-1.5,-2.9,9.9,20.0,9.5,9.14
2000,-5.5,0.4,3.9,12.7,16.5,19.7,20.8,21.2,14.1,10.1,7.9,1.2,-2.2,11.0,20.6,10.7,10.02
2001,-0.3,0.9,8.2,10.3,16.0,16.9,20.7,20.3,14.2,11.6,2.1,-7.4,0.6,11.5,19.3,9.3,10.17
2002,-2.6,4.1,5.9,9.5,17.6,19.6,21.3,18.8,14.2,10.0,6.1,-2.9,-2.0,11.0,19.9,10.1,9.76
2003,-1.2,-4.7,2.7,8.5,18.9,21.3,20.2,21.8,14.1,8.0,5.9,-1.9,-2.9,10.0,21.1,9.3,9.38
2004,-4.9,0.3,5.3,10.7,13.8,18.5,20.3,19.3,14.2,10.7,4.9,1.0,-2.2,9.9,19.4,9.9,9.27
2005,-1.2,-4.5,1.3,9.9,15.8,17.5,19.4,18.9,15.4,9.0,3.4,0.7,-1.6,9.0,18.6,9.3,8.82
2006,-5.2,-1.8,3.6,11.2,14.5,18.0,20.8,18.6,15.1,10.1,4.4,0.4,-2.1,9.8,19.1,9.9,9.17
2007,2.7,3.1,6.9,10.8,17.4,20.6,22.4,20.0,13.7,9.3,2.6,-2.0,2.1,11.7,21.0,8.5,10.82
2008,-2.0,1.6,6.1,10.6,15.5,20.1,20.5,21.5,14.2,11.0,4.8,2.3,-0.8,10.7,20.7,10.0,10.16
2009,-2.5,-0.3,4.4,12.8,16.4,19.2,21.2,20.1,16.4,10.4,6.6,1.9,-0.2,11.2,20.2,11.1,10.58
2010,-2.0,1.9,4.5,10.4,15.5,19.2,21.1,20.8,14.7,7.3,8.2,-1.4,0.6,10.1,20.4,10.1,10.29
2011,-2.8,-2.4,4.8,10.3,15.0,18.8,20.5,21.2,18.4,8.4,-0.3,0.7,-2.2,10.0,20.2,8.8,9.21
2012,-2.4,-5.6,4.7,11.7,15.6,21.0,24.6,22.0,18.2,11.1,5.3,-2.2,-2.4,10.7,22.5,11.5,10.57
2013,-1.3,2.8,4.1,11.6,16.6,18.7,20.4,21.1,13.2,9.9,7.6,-1.3,-0.2,10.8,20.1,10.2,10.21
2014,1.2,4.5,7.7,10.2,14.3,17.7,19.7,19.7,16.0,10.7,5.8,2.1,1.5,10.7,19.0,10.8,10.52