YEAR,MONTH,TEMP
1880,1,-8.9
1880,2,-4.3
1880,3,-0.1
1880,4,11.6
1880,5,14.1
1880,6,17.6
1880,7,20.5
1880,8,17.4
1880,9,14.4
1880,10,11.2
1880,11,5.2
1880,12,0.4
1880,13,-6.1
1880,14,8.5
1880,15,18.5
1880,16,10.3
1880,17,7.79
1881,1,-5.9
1881,2,-3.6
1881,3,4.3
1881,4,9.1
1881,5,14.6
1881,6,17.1
1881,7,19.9
1881,8,20.7
1881,9,14.3
1881,10,8.9
1881,11,0.9
1881,12,-3.6
1881,13,-3
1881,14,9.3
1881,15,19.2
1881,16,8
1881,17,8.39
1882,1,-2.9
1882,2,-2.6
1882,3,7.4
1882,4,10.5
1882,5,14.5
1882,6,16.6
1882,7,21
1882,8,17.7
1882,9,16.5
1882,10,10
1882,11,4.9
1882,12,1.7
1882,13,-3
1882,14,10.8
1882,15,18.4
1882,16,10.5
1882,17,9.17
1883,1,-4.9
1883,2,-3.4
1883,3,-0.7
1883,4,6.7
1883,5,14.8
1883,6,19.3
1883,7,20.6
1883,8,18.8
1883,9,15.8
1883,10,9.8
1883,11,4.4
1883,12,-3.5
1883,13,-2.2
1883,14,6.9
1883,15,19.6
1883,16,10
1883,17,8.57
1884,1,-3.2
1884,2,0.7
1884,3,4
1884,4,9.2
1884,5,15.6
1884,6,16.5
1884,7,18.8
1884,8,17.7
1884,9,14.1
1884,10,8.6
1884,11,-1.9
1884,12,-0.3
1884,13,-2
1884,14,9.6
1884,15,17.7
1884,16,6.9
1884,17,8.05
1885,1,-3.5
1885,2,0.1
1885,3,4.5
1885,4,11.8
1885,5,14.4
1885,6,18.8
1885,7,19.8
1885,8,18
1885,9,15.1
1885,10,11.9
1885,11,4.9
1885,12,-4.5
1885,13,-1.2
1885,14,10.2
1885,15,18.9
1885,16,10.6
1885,17,9.62
1886,1,1
1886,2,0.1
1886,3,2
1886,4,10.6
1886,5,14.4
1886,6,17.7
1886,7,18.3
1886,8,19.2
1886,9,15.5
1886,10,10
1886,11,3.7
1886,12,2.9
1886,13,-1.1
1886,14,9
1886,15,18.4
1886,16,9.7
1886,17,9
1887,1,-1.1
1887,2,-5.2
1887,3,3.3
1887,4,9.4
1887,5,16.2
1887,6,15.8
1887,7,21.3
1887,8,19.1
1887,9,16.7
1887,10,9.4
1887,11,5.6
1887,12,-1.6
1887,13,-1.1
1887,14,9.6
1887,15,18.7
1887,16,10.6
1887,17,9.45
1888,1,-11
1888,2,-4.8
1888,3,6.1
1888,4,9.7
1888,5,15
1888,6,18.3
1888,7,20.2
1888,8,19.6
1888,9,16.7
1888,10,9.8
1888,11,-0.6
1888,12,-1
1888,13,-5.8
1888,14,10.3
1888,15,19.4
1888,16,8.6
1888,17,8.12
1889,1,-3.9
1889,2,-0.9
1889,3,3.2
1889,4,9.7
1889,5,17.3
1889,6,18.9
1889,7,20.8
1889,8,20.1
1889,9,13
1889,10,13.2
1889,11,3.8
1889,12,-6.8
1889,13,-1.9
1889,14,10.1
1889,15,19.9
1889,16,10
1889,17,9.52
1890,1,-3
1890,2,-9.6
1890,3,4.6
1890,4,11.9
1890,5,16
1890,6,15.9
1890,7,21.4
1890,8,22.4
1890,9,13.8
1890,10,9.3
1890,11,7
1890,12,-2.5
1890,13,-6.5
1890,14,10.8
1890,15,19.9
1890,16,10
1890,17,8.57
1891,1,-5.8
1891,2,-6.4
1891,3,4.8
1891,4,6.9
1891,5,17.6
1891,6,18.2
1891,7,20
1891,8,20.3
1891,9,16
1891,10,10.4
1891,11,4.4
1891,12,-1.3
1891,13,-4.9
1891,14,9.8
1891,15,19.5
1891,16,10.3
1891,17,8.66
1892,1,-1.9
1892,2,0.1
1892,3,3.9
1892,4,11.1
1892,5,15.4
1892,6,18.7
1892,7,18.9
1892,8,21.1
1892,9,18.7
1892,10,11.5
1892,11,0.9
1892,12,-4.2
1892,13,-1
1892,14,10.1
1892,15,19.6
1892,16,10.4
1892,17,9.76
1893,1,-11
1893,2,-1
1893,3,2.3
1893,4,6.6
1893,5,13.7
1893,6,17.8
1893,7,20.4
1893,8,18.4
1893,9,14.9
1893,10,10.9
1893,11,4.8
1893,12,-1.1
1893,13,-5.4
1893,14,7.5
1893,15,18.9
1893,16,10.2
1893,17,7.8
1894,1,-6.7
1894,2,-3.3
1894,3,4.2
1894,4,11.6
1894,5,15.1
1894,6,16.4
1894,7,22.7
1894,8,19.1
1894,9,13.5
1894,10,11.8
1894,11,2.3
1894,12,-2.4
1894,13,-3.7
1894,14,10.3
1894,15,19.4
1894,16,9.2
1894,17,8.8
1895,1,-0.8
1895,2,-4.7
1895,3,2.4
1895,4,9
1895,5,13.9
1895,6,17.7
1895,7,21.6
1895,8,19.2
1895,9,14.7
1895,10,11.1
1895,11,4
1895,12,-0.7
1895,13,-2.6
1895,14,8.4
1895,15,19.5
1895,16,9.9
1895,17,8.81
1896,1,-11.8
1896,2,-1.9
1896,3,6
1896,4,6.9
1896,5,14.3
1896,6,18.2
1896,7,20.5
1896,8,20.1
1896,9,16.6
1896,10,14.6
1896,11,3.1
1896,12,0.1
1896,13,-4.8
1896,14,9.1
1896,15,19.6
1896,16,11.4
1896,17,8.82
1897,1,-1.6
1897,2,-1.1
1897,3,5.5
1897,4,10.4
1897,5,14.7
1897,6,18.3
1897,7,20.8
1897,8,20.5
1897,9,16.5
1897,10,7.7
1897,11,-1.5
1897,12,-4.3
1897,13,-0.9
1897,14,10.2
1897,15,19.9
1897,16,7.6
1897,17,9.19
1898,1,-4.3
1898,2,0.1
1898,3,4.6
1898,4,11.5
1898,5,15.8
1898,6,19.1
1898,7,19.8
1898,8,19.8
1898,9,13.9
1898,10,12.1
1898,11,5.7
1898,12,-1.4
1898,13,-2.8
1898,14,10.6
1898,15,19.6
1898,16,10.6
1898,17,9.48
1899,1,-1.1
1899,2,0.7
1899,3,1.8
1899,4,11.4
1899,5,16.6
1899,6,17.1
1899,7,19.8
1899,8,17.8
1899,9,15.2
1899,10,7.2
1899,11,1.9
1899,12,-2.6
1899,13,-0.6
1899,14,9.9
1899,15,18.2
1899,16,8.1
1899,17,8.92
1900,1,0.9
1900,2,4.4
1900,3,0.4
1900,4,9.8
1900,5,15
1900,6,18.2
1900,7,21.1
1900,8,19.2
1900,9,15.4
1900,10,11.1
1900,11,6.5
1900,12,0.5
1900,13,0.9
1900,14,8.4
1900,15,19.5
1900,16,11
1900,17,9.95
1901,1,-9
1901,2,-2.9
1901,3,6.6
1901,4,9.2
1901,5,15.2
1901,6,18.5
1901,7,19.2
1901,8,17.5
1901,9,13.7
1901,10,9.8
1901,11,0.8
1901,12,2.4
1901,13,-3.8
1901,14,10.3
1901,15,18.4
1901,16,8.1
1901,17,8.26
1902,1,-0.7
1902,2,2.7
1902,3,3.2
1902,4,8.4
1902,5,11.4
1902,6,16.7
1902,7,17.8
1902,8,18.4
1902,9,14
1902,10,10.1
1902,11,-1.7
1902,12,-7
1902,13,1.5
1902,14,7.7
1902,15,17.6
1902,16,7.5
1902,17,8.56
1903,1,-3.3
1903,2,-0.2
1903,3,5.3
1903,4,7.9
1903,5,13.8
1903,6,16.7
1903,7,18.3
1903,8,17.4
1903,9,14.3
1903,10,9.3
1903,11,5.3
1903,12,1.3
1903,13,-3.5
1903,14,9
1903,15,17.5
1903,16,9.6
1903,17,8.15
1904,1,-5.8
1904,2,2.7
1904,3,3.3
1904,4,9
1904,5,13.9
1904,6,17.3
1904,7,19.5
1904,8,18.1
1904,9,13.2
1904,10,10
1904,11,-0.3
1904,12,-0.8
1904,13,-0.6
1904,14,8.7
1904,15,18.3
1904,16,7.6
1904,17,8.52
1905,1,-7.6
1905,2,-4.4
1905,3,4.3
1905,4,7.6
1905,5,15.2
1905,6,17.4
1905,7,19.9
1905,8,20.5
1905,9,15.1
1905,10,7
1905,11,6.1
1905,12,-1.4
1905,13,-4.3
1905,14,9
1905,15,19.3
1905,16,9.4
1905,17,8.36
1906,1,-3.5
1906,2,1.1
1906,3,4.7
1906,4,10.4
1906,5,14.9
1906,6,17.4
1906,7,19.5
1906,8,17.6
1906,9,13.3
1906,10,8.4
1906,11,6.3
1906,12,-1.6
1906,13,-1.3
1906,14,10
1906,15,18.2
1906,16,9.3
1906,17,9.06
1907,1,-5.9
1907,2,-4.9
1907,3,-2.1
1907,4,7.5
1907,5,17.8
1907,6,18.2
1907,7,18.8
1907,8,18.5
1907,9,13.7
1907,10,12.7
1907,11,2.3
1907,12,0.6
1907,13,-4.1
1907,14,7.7
1907,15,18.5
1907,16,9.6
1907,17,7.92
1908,1,-3.5
1908,2,-0.1
1908,3,4.2
1908,4,9.2
1908,5,17.3
1908,6,19.8
1908,7,19.1
1908,8,18.2
1908,9,13.4
1908,10,7.6
1908,11,-1.4
1908,12,-2.6
1908,13,-1
1908,14,10.2
1908,15,19
1908,16,6.5
1908,17,8.7
1909,1,-8.2
1909,2,-7.9
1909,3,5.3
1909,4,9.9
1909,5,14.9
1909,6,17.5
1909,7,20
1909,8,20.9
1909,9,16.2
1909,10,10
1909,11,2.7
1909,12,2.1
1909,13,-6.2
1909,14,10
1909,15,19.5
1909,16,9.6
1909,17,8.22
1910,1,-1
1910,2,3.6
1910,3,3.6
1910,4,9.5
1910,5,15.3
1910,6,18.3
1910,7,18.9
1910,8,18.8
1910,9,15
1910,10,8.6
1910,11,3.1
1910,12,1.1
1910,13,1.6
1910,14,9.5
1910,15,18.7
1910,16,8.9
1910,17,9.65
1911,1,-1.5
1911,2,-5.2
1911,3,4
1911,4,9.6
1911,5,15.5
1911,6,17.4
1911,7,19.1
1911,8,18.8
1911,9,14
1911,10,9.4
1911,11,5.7
1911,12,0.4
1911,13,-1.9
1911,14,9.7
1911,15,18.4
1911,16,9.7
1911,17,8.99
1912,1,-7.5
1912,2,2.5
1912,3,7.3
1912,4,7.4
1912,5,13.5
1912,6,18.7
1912,7,19
1912,8,17.5
1912,9,12
1912,10,7.1
1912,11,2.5
1912,12,0
1912,13,-1.5
1912,14,9.4
1912,15,18.4
1912,16,7.2
1912,17,8.37
1913,1,-3.5
1913,2,-4.7
1913,3,6.3
1913,4,10.1
1913,5,13.9
1913,6,16.9
1913,7,16.9
1913,8,16.8
1913,9,14.7
1913,10,8.6
1913,11,3.8
1913,12,-0.5
1913,13,-2.7
1913,14,10.1
1913,15,16.9
1913,16,9
1913,17,8.32
1914,1,-7.6
1914,2,-4.5
1914,3,5.4
1914,4,10
1914,5,14.1
1914,6,16.9
1914,7,19.1
1914,8,18.3
1914,9,12.7
1914,10,7.3
1914,11,1.7
1914,12,0.4
1914,13,-4.2
1914,14,9.8
1914,15,18.1
1914,16,7.2
1914,17,7.74
1915,1,1.3
1915,2,1.2
1915,3,2.5
1915,4,8.8
1915,5,14.9
1915,6,19.6
1915,7,19.4
1915,8,16.5
1915,9,11.9
1915,10,9.6
1915,11,1.6
1915,12,3.4
1915,13,1
1915,14,8.7
1915,15,18.5
1915,16,7.7
1915,17,8.97
1916,1,0.2
1916,2,-1.4
1916,3,8.1
1916,4,9.5
1916,5,14
1916,6,18
1916,7,19.3
1916,8,17.3
1916,9,13.2
1916,10,9.7
1916,11,6.4
1916,12,3.5
1916,13,0.7
1916,14,10.5
1916,15,18.2
1916,16,9.8
1916,17,9.81
1917,1,-0.1
1917,2,-6.6
1917,3,3.8
1917,4,9.6
1917,5,14.5
1917,6,18.4
1917,7,19.3
1917,8,20.8
1917,9,15.1
1917,10,11.2
1917,11,5.4
1917,12,-3
1917,13,-1.1
1917,14,9.3
1917,15,19.5
1917,16,10.6
1917,17,9.57
1919,1,1.7
1919,2,-0.6
1919,3,6.2
1919,4,10.2
1919,5,9.8
1919,6,16.8
1919,7,18.3
1919,8,17.6
1919,9,16
1919,10,8.4
1919,11,3.7
1919,12,-0.2
1919,13,0.4
1919,14,8.7
1919,15,17.6
1919,16,9.4
1919,17,9.02
1920,1,0.1
1920,2,-5.7
1920,3,4.5
1920,4,13.5
1920,5,16
1920,6,16.5
1920,7,20.5
1920,8,18.7
1920,9,14.3
1920,10,5.2
1920,11,-1.9
1920,12,1.4
1920,13,-1.9
1920,14,11.3
1920,15,18.6
1920,16,5.9
1920,17,8.46
1921,1,1.3
1921,2,-2.3
1921,3,5
1921,4,9.1
1921,5,15.9
1921,6,16.1
1921,7,19.4
1921,8,20.4
1921,9,12.9
1921,10,8.1
1921,11,1.6
1921,12,-2.2
1921,13,0.1
1921,14,10
1921,15,18.6
1921,16,7.5
1921,17,9.07
1922,1,-4.8
1922,2,-2.5
1922,3,5.9
1922,4,9.3
1922,5,14.1
1922,6,16.7
1922,7,20.2
1922,8,19.4
1922,9,14
1922,10,8.8
1922,11,0.1
1922,12,-5.1
1922,13,-3.2
1922,14,9.8
1922,15,18.8
1922,16,7.6
1922,17,8.25
1923,1,-3.4
1923,2,-1
1923,3,5.2
1923,4,9.2
1923,5,16.9
1923,6,16.1
1923,7,18.5
1923,8,18.5
1923,9,15.8
1923,10,11.9
1923,11,8.8
1923,12,0.3
1923,13,-3.2
1923,14,10.4
1923,15,17.7
1923,16,12.2
1923,17,9.28
1924,1,-8.5
1924,2,-1
1924,3,3.9
1924,4,10.2
1924,5,18.1
1924,6,19.6
1924,7,19.7
1924,8,18.4
1924,9,16.9
1924,10,8.9
1924,11,0.1
1924,12,-2.2
1924,13,-3.1
1924,14,10.7
1924,15,19.2
1924,16,8.6
1924,17,8.88
1925,1,-2.9
1925,2,4.6
1925,3,4.9
1925,4,10.7
1925,5,15.6
1925,6,15.1
1925,7,19.6
1925,8,16.8
1925,9,14.1
1925,10,9.1
1925,11,6.7
1925,12,-3.3
1925,13,-0.2
1925,14,10.4
1925,15,17.2
1925,16,10
1925,17,9.34
1926,1,-1.1
1926,2,3.1
1926,3,3.3
1926,4,11.8
1926,5,14.3
1926,6,17.6
1926,7,19.6
1926,8,16.2
1926,9,14.7
1926,10,10.5
1926,11,10.6
1926,12,-0.9
1926,13,-0.4
1926,14,9.8
1926,15,17.8
1926,16,11.9
1926,17,9.77
1927,1,-0.4
1927,2,-3.5
1927,3,8.2
1927,4,10.6
1927,5,15
1927,6,20.1
1927,7,21
1927,8,20.7
1927,9,17.1
1927,10,10
1927,11,5.2
1927,12,-4.3
1927,13,-1.6
1927,14,11.3
1927,15,20.6
1927,16,10.8
1927,17,10.26
1928,1,-5.2
1928,2,-3.8
1928,3,1.5
1928,4,11.1
1928,5,12.7
1928,6,18
1928,7,22.8
1928,8,20.3
1928,9,16.6
1928,10,8.5
1928,11,6.3
1928,12,-2.8
1928,13,-4.4
1928,14,8.4
1928,15,20.4
1928,16,10.5
1928,17,8.71
1929,1,-6.8
1929,2,-6.9
1929,3,-0.1
1929,4,6.6
1929,5,17.2
1929,6,17.4
1929,7,19.1
1929,8,21.5
1929,9,13.4
1929,10,11
1929,11,6.5
1929,12,0.4
1929,13,-5.5
1929,14,7.9
1929,15,19.3
1929,16,10.3
1929,17,8.01
1930,1,-2.7
1930,2,-1.3
1930,3,6.1
1930,4,11.1
1930,5,14.4
1930,6,19.1
1930,7,20.8
1930,8,19.2
1930,9,16.8
1930,10,10.3
1930,11,5.9
1930,12,-0.2
1930,13,-1.2
1930,14,10.5
1930,15,19.7
1930,16,11
1930,17,10.01
1931,1,-1.3
1931,2,2
1931,3,2.1
1931,4,8.1
1931,5,17.5
1931,6,19.7
1931,7,21.9
1931,8,19.6
1931,9,11.8
1931,10,9.1
1931,11,3.3
1931,12,-2.8
1931,13,0.2
1931,14,9.2
1931,15,20.4
1931,16,8.1
1931,17,9.47
1932,1,-7.9
1932,2,-7.8
1932,3,-1.6
1932,4,9.4
1932,5,15.7
1932,6,16.5
1932,7,20.9
1932,8,19.3
1932,9,17.1
1932,10,12.7
1932,11,1.3
1932,12,-1.1
1932,13,-6.2
1932,14,7.8
1932,15,18.9
1932,16,10.4
1932,17,7.73
1933,1,-5.8
1933,2,-0.8
1933,3,3.5
1933,4,5.4
1933,5,13.2
1933,6,15.2
1933,7,18.9
1933,8,18
1933,9,12.9
1933,10,10.1
1933,11,4.8
1933,12,-5.4
1933,13,-2.6
1933,14,7.4
1933,15,17.4
1933,16,9.3
1933,17,7.86
1934,1,-4.8
1934,2,-4
1934,3,8.2
1934,4,14.2
1934,5,17.3
1934,6,18.1
1934,7,19.4
1934,8,19.4
1934,9,15.8
1934,10,9.3
1934,11,7.3
1934,12,3.4
1934,13,-4.7
1934,14,13.2
1934,15,19
1934,16,10.8
1934,17,9.57
1935,1,-4.3
1935,2,-3.1
1935,3,3.1
1935,4,9.4
1935,5,14.2
1935,6,19.6
1935,7,18.4
1935,8,19
1935,9,14.7
1935,10,13.6
1935,11,2.2
1935,12,0.7
1935,13,-1.3
1935,14,8.9
1935,15,19
1935,16,10.2
1935,17,9.18
1936,1,2.4
1936,2,1.3
1936,3,8.3
1936,4,10.7
1936,5,16.1
1936,6,17.2
1936,7,23.1
1936,8,17.6
1936,9,14.2
1936,10,7.6
1936,11,4
1936,12,-2.3
1936,13,1.5
1936,14,11.7
1936,15,19.3
1936,16,8.6
1936,17,10.27
1937,1,-4.9
1937,2,-0.5
1937,3,8.2
1937,4,8.4
1937,5,17.1
1937,6,20
1937,7,20
1937,8,18.2
1937,9,17.3
1937,10,9.4
1937,11,5.2
1937,12,1.5
1937,13,-2.6
1937,14,11.2
1937,15,19.4
1937,16,10.6
1937,17,9.67
1938,1,-4.2
1938,2,-1.6
1938,3,4.9
1938,4,7.5
1938,5,14.1
1938,6,19.9
1938,7,21.7
1938,8,20
1938,9,14.8
1938,10,11.3
1938,11,5
1938,12,-0.5
1938,13,-1.4
1938,14,8.8
1938,15,20.5
1938,16,10.4
1938,17,9.57
1939,1,0
1939,2,1.1
1939,3,1.7
1939,4,10.8
1939,5,14.6
1939,6,17.6
1939,7,19.9
1939,8,17.9
1939,9,14.2
1939,10,9.2
1939,11,3.1
1939,12,-1.6
1939,13,0.2
1939,14,9
1939,15,18.5
1939,16,8.8
1939,17,9.13
1940,1,-11.5
1940,2,-5.1
1940,3,1.4
1940,4,8.9
1940,5,12.1
1940,6,16.4
1940,7,20
1940,8,16.4
1940,9,15.4
1940,10,9.9
1940,11,5.5
1940,12,-6.6
1940,13,-6.1
1940,14,7.5
1940,15,17.6
1940,16,10.3
1940,17,7.32
1941,1,-2.6
1941,2,2.4
1941,3,3.6
1941,4,10.3
1941,5,12.7
1941,6,16.4
1941,7,18.5
1941,8,18.4
1941,9,11
1941,10,7.3
1941,11,-0.5
1941,12,-2.6
1941,13,-2.3
1941,14,8.9
1941,15,17.8
1941,16,5.9
1941,17,7.57
1942,1,-10.3
1942,2,-2.5
1942,3,1.8
1942,4,7.7
1942,5,14.8
1942,6,18.1
1942,7,19.6
1942,8,19.8
1942,9,17.2
1942,10,8.3
1942,11,1.3
1942,12,-2.1
1942,13,-5.1
1942,14,8.1
1942,15,19.2
1942,16,8.9
1942,17,7.77
1943,1,-7.6
1943,2,0.4
1943,3,3.2
1943,4,9.6
1943,5,11.9
1943,6,16.8
1943,7,19.2
1943,8,21.8
1943,9,16.7
1943,10,10.1
1943,11,4.6
1943,12,-0.2
1943,13,-3.1
1943,14,8.2
1943,15,19.3
1943,16,10.5
1943,17,8.72
1944,1,-3.5
1944,2,-1.8
1944,3,1.9
1944,4,9.1
1944,5,12.4
1944,6,18.5
1944,7,18.8
1944,8,19.7
1944,9,15.4
1944,10,11.2
1944,11,4.1
1944,12,-2.3
1944,13,-1.8
1944,14,7.8
1944,15,19
1944,16,10.2
1944,17,8.8
1945,1,-6.7
1945,2,-2.4
1945,3,2.6
1945,4,8.5
1945,5,16.8
1945,6,18.5
1945,7,20.2
1945,8,19.5
1945,9,15.3
1945,10,7.7
1945,11,2.2
1945,12,-3.3
1945,13,-3.8
1945,14,9.3
