YEAR,MONTH,TEMP
1945,15,19.4
1945,16,8.4
1945,17,8.32
1946,1,-7.5
1946,2,-2.4
1946,3,3.6
1946,4,11.9
1946,5,16.5
1946,6,20.1
1946,7,22.1
1946,8,23.2
1946,9,17.2
1946,10,5.7
1946,11,5.3
1946,12,-1
1946,13,-4.4
1946,14,10.7
1946,15,21.8
1946,16,9.4
1946,17,9.37
1947,1,-10.4
1947,2,-0.6
1947,3,8
1947,4,12.2
1947,5,16.8
1947,6,19.6
1947,7,21.1
1947,8,18.3
1947,9,15.1
1947,10,7.5
1947,11,4.7
1947,12,0
1947,13,-4
1947,14,12.3
1947,15,19.7
1947,16,9.1
1947,17,9.27
1948,1,3.4
1948,2,-1.1
1948,3,3.8
1948,4,12.3
1948,5,14.9
1948,6,16.2
1948,7,18
1948,8,18.9
1948,9,15
1948,10,10.2
1948,11,1.4
1948,12,-8.1
1948,13,0.8
1948,14,10.3
1948,15,17.7
1948,16,8.9
1948,17,9.42
1949,1,-0.9
1949,2,-3.2
1949,3,0.4
1949,4,10
1949,5,16.5
1949,6,14.5
1949,7,17.4
1949,8,17.7
1949,9,14.1
1949,10,9.3
1949,11,7.8
1949,12,-0.3
1949,13,-4.1
1949,14,9
1949,15,16.5
1949,16,10.4
1949,17,7.96
1950,1,-6.9
1950,2,-0.3
1950,3,4.5
1950,4,12.6
1950,5,15
1950,6,17.7
1950,7,21.4
1950,8,19.7
1950,9,16.2
1950,10,8.1
1950,11,4.2
1950,12,3.7
1950,13,-2.5
1950,14,10.7
1950,15,19.6
1950,16,9.5
1950,17,9.32
1951,1,0.5
1951,2,2.9
1951,3,7
1951,4,10.7
1951,5,14.7
1951,6,18.7
1951,7,19.2
1951,8,20.4
1951,9,17
1951,10,7
1951,11,5.9
1951,12,-2.8
1951,13,2.4
1951,14,10.8
1951,15,19.4
1951,16,10
1951,17,10.64
1952,1,-1.4
1952,2,-0.3
1952,3,0.8
1952,4,12.1
1952,5,12.8
1952,6,17.2
1952,7,20.7
1952,8,21.9
1952,9,16.1
1952,10,10.3
1952,11,5.1
1952,12,2.2
1952,13,-1.5
1952,14,8.6
1952,15,19.9
1952,16,10.5
1952,17,9.37
1953,1,-1.8
1953,2,-1.8
1953,3,2.5
1953,4,10.2
1953,5,13.4
1953,6,19.3
1953,7,21.4
1953,8,18.9
1953,9,16
1953,10,10.4
1953,11,0.5
1953,12,-2.5
1953,13,-0.5
1953,14,8.7
1953,15,19.9
1953,16,9
1953,17,9.27
1954,1,-8.5
1954,2,-7.1
1954,3,6.5
1954,4,7.1
1954,5,14.3
1954,6,19.3
1954,7,19.1
1954,8,19.5
1954,9,16.7
1954,10,9.3
1954,11,4.7
1954,12,1.7
1954,13,-6
1954,14,9.3
1954,15,19.3
1954,16,10.2
1954,17,8.2
1955,1,-0.2
1955,2,1.7
1955,3,3.3
1955,4,5.8
1955,5,14
1955,6,16.9
1955,7,18.8
1955,8,17.7
1955,9,14.9
1955,10,10.5
1955,11,3.5
1955,12,1.9
1955,13,1.1
1955,14,7.7
1955,15,17.8
1955,16,9.6
1955,17,9.05
1956,1,-1.6
1956,2,-7.2
1956,3,0
1956,4,10.2
1956,5,13.7
1956,6,17.5
1956,7,19.3
1956,8,20.6
1956,9,14.3
1956,10,8.7
1956,11,0.4
1956,12,-0.9
1956,13,-2.3
1956,14,8
1956,15,19.1
1956,16,7.8
1956,17,8.15
1957,1,-3.3
1957,2,3.2
1957,3,5.3
1957,4,9.9
1957,5,13.1
1957,6,19.4
1957,7,20
1957,8,19.2
1957,9,14.7
1957,10,8.8
1957,11,4.3
1957,12,-3.6
1957,13,-0.3
1957,14,9.4
1957,15,19.5
1957,16,9.3
1957,17,9.47
1958,1,-1.7
1958,2,2.6
1958,3,1
1958,4,6.8
1958,5,17.6
1958,6,17.2
1958,7,20.1
1958,8,19.9
1958,9,14.6
1958,10,9.5
1958,11,4.9
1958,12,1.5
1958,13,-0.9
1958,14,8.5
1958,15,19.1
1958,16,9.7
1958,17,9.07
1959,1,-3.9
1959,2,-5.4
1959,3,6.2
1959,4,9.8
1959,5,14.2
1959,6,16.9
1959,7,20.1
1959,8,18.2
1959,9,12.7
1959,10,7.8
1959,11,3.8
1959,12,3.8
1959,13,-2.6
1959,14,10.1
1959,15,18.4
1959,16,8.1
1959,17,8.49
1960,1,-2.8
1960,2,-1
1960,3,5.4
1960,4,9.6
1960,5,13.6
1960,6,17.2
1960,7,18
1960,8,18.5
1960,9,12.6
1960,10,11.9
1960,11,8.1
1960,12,5.4
1960,13,-0
1960,14,9.5
1960,15,17.9
1960,16,10.9
1960,17,9.57
1961,1,-5.1
1961,2,-0.2
1961,3,6.1
1961,4,12.4
1961,5,12.6
1961,6,19.1
1961,7,18.8
1961,8,18.6
1961,9,15.2
1961,10,11
1961,11,7
1961,12,-0.7
1961,13,0
1961,14,10.4
1961,15,18.8
1961,16,11.1
1961,17,10.07
1962,1,-2.6
1962,2,-1.9
1962,3,1.1
1962,4,11.2
1962,5,15.1
1962,6,16.8
1962,7,18.5
1962,8,20.6
1962,9,14.5
1962,10,9.6
1962,11,8
1962,12,-4
1962,13,-1.7
1962,14,9.1
1962,15,18.6
1962,16,10.7
1962,17,9.18
1963,1,-8.6
1963,2,-1.3
1963,3,1.5
1963,4,10.1
1963,5,15.2
1963,6,18.7
1963,7,20.8
1963,8,21.5
1963,9,16.8
1963,10,9.9
1963,11,7.4
1963,12,-2.6
1963,13,-4.6
1963,14,8.9
1963,15,20.3
1963,16,11.4
1963,17,9
1964,1,-8.6
1964,2,-3.9
1964,3,3
1964,4,10
1964,5,12.9
1964,6,20.3
1964,7,19
1964,8,17.6
1964,9,14.1
1964,10,11.2
1964,11,5.5
1964,12,0.8
1964,13,-5
1964,14,8.6
1964,15,19
1964,16,10.3
1964,17,8.21
1965,1,-1.8
1965,2,-7.2
1965,3,4.2
1965,4,7.6
1965,5,13.8
1965,6,18.2
1965,7,19.5
1965,8,17.3
1965,9,16.6
1965,10,8.5
1965,11,3.4
1965,12,1.5
1965,13,-2.7
1965,14,8.5
1965,15,18.3
1965,16,9.5
1965,17,8.41
1966,1,-5.9
1966,2,5.3
1966,3,4.4
1966,4,11.7
1966,5,14.4
1966,6,16.6
1966,7,19.4
1966,8,19.1
1966,9,14.4
1966,10,13.8
1966,11,5.6
1966,12,-0.2
1966,13,0.3
1966,14,10.2
1966,15,18.4
1966,16,11.3
1966,17,10.02
1967,1,-5.6
1967,2,-1.4
1967,3,5.2
1967,4,9.8
1967,5,15.2
1967,6,16.6
1967,7,20.2
1967,8,19.6
1967,9,16.1
1967,10,11.4
1967,11,4.9
1967,12,-1.2
1967,13,-2.4
1967,14,10.1
1967,15,18.8
1967,16,10.8
1967,17,9.32
1968,1,-3.9
1968,2,1.9
1968,3,4.1
1968,4,12.5
1968,5,17.2
1968,6,19.1
1968,7,18.6
1968,8,17.4
1968,9,14.8
1968,10,8.6
1968,11,7
1968,12,-2.3
1968,13,-1.1
1968,14,11.3
1968,15,18.4
1968,16,10.1
1968,17,9.67
1969,1,-7.4
1969,2,-0.3
1969,3,3
1969,4,8.4
1969,5,16.8
1969,6,16.8
1969,7,18.2
1969,8,18.3
1969,9,15.1
1969,10,8.9
1969,11,7.5
1969,12,0.9
1969,13,-3.3
1969,14,9.4
1969,15,17.8
1969,16,10.5
1969,17,8.58
1970,1,-0.8
1970,2,-0.6
1970,3,4.1
1970,4,10.2
1970,5,12.6
1970,6,17.5
1970,7,19.9
1970,8,18.6
1970,9,14.6
1970,10,8
1970,11,5.5
1970,12,0.5
1970,13,-0.2
1970,14,9
1970,15,18.7
1970,16,9.4
1970,17,9.21
1971,1,-0.3
1971,2,1.1
1971,3,3.4
1971,4,10.1
1971,5,16.4
1971,6,16.8
1971,7,18.9
1971,8,20
1971,9,13
1971,10,7.7
1971,11,4.5
1971,12,1.3
1971,13,0.4
1971,14,10
1971,15,18.6
1971,16,8.4
1971,17,9.34
1972,1,-1.8
1972,2,2.5
1972,3,5.8
1972,4,12
1972,5,14.9
1972,6,18.7
1972,7,19.9
1972,8,18.1
1972,9,12.6
1972,10,7.2
1972,11,4.4
1972,12,-1.8
1972,13,0.7
1972,14,10.9
1972,15,18.9
1972,16,8.1
1972,17,9.63
1973,1,-1.6
1973,2,1.8
1973,3,2.3
1973,4,10
1973,5,15.2
1973,6,17.6
1973,7,19.4
1973,8,18.6
1973,9,16.9
1973,10,9
1973,11,0.6
1973,12,-2.4
1973,13,-0.5
1973,14,9.2
1973,15,18.5
1973,16,8.8
1973,17,9
1974,1,-3.5
1974,2,3.7
1974,3,6.2
1974,4,7.8
1974,5,13
1974,6,16.4
1974,7,18.5
1974,8,19.5
1974,9,16
1974,10,9.3
1974,11,3.1
1974,12,0.8
1974,13,-0.7
1974,14,9
1974,15,18.1
1974,16,9.5
1974,17,8.97
1975,1,-0.1
1975,2,-2
1975,3,7.5
1975,4,10.2
1975,5,15.6
1975,6,17.9
1975,7,19.4
1975,8,18.2
1975,9,16
1975,10,9.4
1975,11,1.1
1975,12,-1.6
1975,13,-0.4
1975,14,11.1
1975,15,18.5
1975,16,8.8
1975,17,9.5
1976,1,-2.5
1976,2,-4
1976,3,2
1976,4,10.2
1976,5,14.3
1976,6,16.4
1976,7,19.5
1976,8,15.7
1976,9,14
1976,10,10.4
1976,11,5.6
1976,12,-0.4
1976,13,-2.7
1976,14,8.8
1976,15,17.2
1976,16,10
1976,17,8.33
1977,1,-0.6
1977,2,4.4
1977,3,7.3
1977,4,9.1
1977,5,15
1977,6,17.4
1977,7,19.3
1977,8,18.3
1977,9,13.1
1977,10,9.4
1977,11,5.5
1977,12,-3.8
1977,13,1.1
1977,14,10.5
1977,15,18.3
1977,16,9.3
1977,17,9.82
1978,1,-2.9
1978,2,0.4
1978,3,5.8
1978,4,9.1
1978,5,12.9
1978,6,17.1
1978,7,17.8
1978,8,17.6
1978,9,12.9
1978,10,8.8
1978,11,0.8
1978,12,0.7
1978,13,-2.1
1978,14,9.3
1978,15,17.5
1978,16,7.5
1978,17,8.04
1979,1,-3.4
1979,2,0.8
1979,3,6.4
1979,4,8.6
1979,5,15.1
1979,6,20.2
1979,7,17.1
1979,8,17.6
1979,9,15.5
1979,10,7.7
1979,11,6.8
1979,12,2.2
1979,13,-0.6
1979,14,10
1979,15,18.3
1979,16,10
1979,17,9.42
1980,1,-6.9
1980,2,-0.6
1980,3,4.1
1980,4,8
1980,5,13
1980,6,17.5
1980,7,18.6
1980,8,18
1980,9,13.6
1980,10,10.7
1980,11,4.3
1980,12,-1.3
1980,13,-1.8
1980,14,8.4
1980,15,18
1980,16,9.5
1980,17,8.54
1981,1,-4.4
1981,2,-2
1981,3,6.9
1981,4,8.3
1981,5,14
1981,6,19.6
1981,7,18.7
1981,8,17.9
1981,9,15.6
1981,10,11.4
1981,11,2.3
1981,12,0.6
1981,13,-2.6
1981,14,9.7
1981,15,18.7
1981,16,9.8
1981,17,8.92
1982,1,-6.2
1982,2,-5
1982,3,3
1982,4,7.3
1982,5,16.4
1982,6,18.3
1982,7,18.6
1982,8,19.5
1982,9,17.4
1982,10,10.4
1982,11,2.1
1982,12,3
1982,13,-3.5
1982,14,8.9
1982,15,18.8
1982,16,10
1982,17,8.53
1983,1,1.6
1983,2,-1.2
1983,3,6.4
1983,4,12.1
1983,5,16.8
1983,6,17.7
1983,7,20.4
1983,8,18.6
1983,9,15
1983,10,8.5
1983,11,1.4
1983,12,-1.7
1983,13,1.1
1983,14,11.8
1983,15,18.9
1983,16,8.3
1983,17,10.02
1984,1,-1.2
1984,2,-2.3
1984,3,2.7
1984,4,8.6
1984,5,15.4
1984,6,16.5
1984,7,17.9
1984,8,17.9
1984,9,16.2
1984,10,11.1
1984,11,4.2
1984,12,-2.2
1984,13,-1.7
1984,14,8.9
1984,15,17.4
1984,16,10.5
1984,17,8.77
1985,1,-7.4
1985,2,-7.8
1985,3,3.8
1985,4,10.5
1985,5,16.4
1985,6,15.9
1985,7,19.4
1985,8,19.4
1985,9,14.3
1985,10,7.4
1985,11,4.7
1985,12,1.5
1985,13,-5.8
1985,14,10.2
1985,15,18.2
1985,16,8.8
1985,17,7.87
1986,1,-0.9
1986,2,-1.9
1986,3,4.4
1986,4,12.4
1986,5,17
1986,6,17.4
1986,7,18.3
1986,8,20.5
1986,9,16
1986,10,8.1
1986,11,2.6
1986,12,-3.3
1986,13,-0.4
1986,14,11.3
1986,15,18.7
1986,16,8.9
1986,17,9.62
1987,1,-4
1987,2,-0.8
1987,3,-1.5
1987,4,8.9
1987,5,13.4
1987,6,18.7
1987,7,22.2
1987,8,17.9
1987,9,17.7
1987,10,8.4
1987,11,5.4
1987,12,0.3
1987,13,-2.7
1987,14,6.9
1987,15,19.6
1987,16,10.5
1987,17,8.58
1988,1,1.2
1988,2,1.3
1988,3,3.8
1988,4,8.3
1988,5,14.9
1988,6,17.4
1988,7,22.1
1988,8,20.3
1988,9,15.1
1988,10,7.7
1988,11,-1
1988,12,0.1
1988,13,0.9
1988,14,9
1988,15,19.9
1988,16,7.3
1988,17,9.28
1989,1,-2.3
1989,2,1.7
1989,3,6.6
1989,4,12.5
1989,5,13.3
1989,6,16.3
1989,7,19.6
1989,8,18.9
1989,9,14.1
1989,10,9.4
1989,11,2.8
1989,12,-1.7
1989,13,-0.2
1989,14,10.8
1989,15,18.3
1989,16,8.8
1989,17,9.42
1990,1,-4.2
1990,2,2.6
1990,3,7.8
1990,4,9.7
1990,5,14.6
1990,6,17.4
1990,7,19.4
1990,8,19.4
1990,9,12.8
1990,10,9.9
1990,11,5.5
1990,12,-0.6
1990,13,-1.1
1990,14,10.7
1990,15,18.7
1990,16,9.4
1990,17,9.43
1995,1,-3.5
1995,2,3.6
1995,3,5.1
1995,4,9.3
1995,5,14
1995,6,17.8
1995,7,21.7
1995,8,18.4
1995,9,13.5
1995,10,9.7
1995,11,-0.5
1995,12,-1.1
1995,13,0.5
1995,14,9.5
1995,15,19.3
1995,16,7.6
1995,17,9.21
1996,1,-2.2
1996,2,4.4
1996,3,-0.4
1996,4,9.7
1996,5,17
1996,6,19.8
1996,7,19
1996,8,19.2
1996,9,12.3
1996,10,9.9
1996,11,6.5
1996,12,-0.2
1996,13,0.4
1996,14,8.8
1996,15,19.3
1996,16,9.6
1996,17,9.51
1997,1,-0.7
1997,2,0.3
1997,3,2.6
1997,4,5.3
1997,5,15.7
1997,6,18.8
1997,7,18.6
1997,8,18
1997,9,12.9
1997,10,6.5
1997,11,4.4
1997,12,1.2
1997,13,-0.2
1997,14,7.9
1997,15,18.5
1997,16,7.9
1997,17,8.52
1998,1,-1
1998,2,1.8
1998,3,1.4
1998,4,11.6
1998,5,13.7
1998,6,18.8
1998,7,20.1
1998,8,19.3
1998,9,13.7
1998,10,10.7
1998,11,2.3
1998,12,-6.3
1998,13,0.7
1998,14,8.9
1998,15,19.4
1998,16,8.9
1998,17,9.47
1999,1,-1.3
1999,2,-1
1999,3,4.9
1999,4,10.5
1999,5,14.4
1999,6,19.4
1999,7,21.2
1999,8,19.5
1999,9,16.1
1999,10,9.7
1999,11,2.6
1999,12,-1.5
1999,13,-2.9
1999,14,9.9
1999,15,20
1999,16,9.5
1999,17,9.14
2000,1,-5.5
2000,2,0.4
2000,3,3.9
2000,4,12.7
2000,5,16.5
2000,6,19.7
2000,7,20.8
2000,8,21.2
2000,9,14.1
2000,10,10.1
2000,11,7.9
2000,12,1.2
2000,13,-2.2
2000,14,11
2000,15,20.6
2000,16,10.7
2000,17,10.02
2001,1,-0.3
2001,2,0.9
2001,3,8.2
2001,4,10.3
2001,5,16
2001,6,16.9
2001,7,20.7
2001,8,20.3
2001,9,14.2
2001,10,11.6
2001,11,2.1
2001,12,-7.4
2001,13,0.6
2001,14,11.5
2001,15,19.3
2001,16,9.3
2001,17,10.17
2002,1,-2.6
2002,2,4.1
2002,3,5.9
2002,4,9.5
2002,5,17.6
2002,6,19.6
2002,7,21.3
2002,8,18.8
2002,9,14.2
2002,10,10
2002,11,6.1
2002,12,-2.9
2002,13,-2
2002,14,11
2002,15,19.9
2002,16,10.1
2002,17,9.76
2003,1,-1.2
2003,2,-4.7
2003,3,2.7
2003,4,8.5
2003,5,18.9
2003,6,21.3
2003,7,20.2
2003,8,21.8
2003,9,14.1
2003,10,8
2003,11,5.9
2003,12,-1.9
2003,13,-2.9
2003,14,10
2003,15,21.1
2003,16,9.3
2003,17,9.38
2004,1,-4.9
2004,2,0.3
2004,3,5.3
2004,4,10.7
2004,5,13.8
2004,6,18.5
2004,7,20.3
2004,8,19.3
2004,9,14.2
2004,10,10.7
2004,11,4.9
2004,12,1
2004,13,-2.2
2004,14,9.9
2004,15,19.4
2004,16,9.9
2004,17,9.27
2005,1,-1.2
2005,2,-4.5
2005,3,1.3
2005,4,9.9
2005,5,15.8
2005,6,17.5
2005,7,19.4
2005,8,18.9
2005,9,15.4
2005,10,9
2005,11,3.4
2005,12,0.7
2005,13,-1.6
2005,14,9
2005,15,18.6
2005,16,9.3
2005,17,8.82
2006,1,-5.2
2006,2,-1.8
2006,3,3.6
2006,4,11.2
2006,5,14.5
2006,6,18
2006,7,20.8
2006,8,18.6
2006,9,15.1
2006,10,10.1
2006,11,4.4
2006,12,0.4
2006,13,-2.1
2006,14,9.8
2006,15,19.1
2006,16,9.9
2006,17,9.17
2007,1,2.7
2007,2,3.1
2007,3,6.9
2007,4,10.8
2007,5,17.4
2007,6,20.6
2007,7,22.4
2007,8,20
2007,9,13.7
2007,10,9.3
2007,11,2.6
2007,12,-2
2007,13,2.1
2007,14,11.7
2007,15,21
2007,16,8.5
2007,17,10.82
2008,1,-2
2008,2,1.6
2008,3,6.1
2008,4,10.6
2008,5,15.5
2008,6,20.1
2008,7,20.5
2008,8,21.5
2008,9,14.2
2008,10,11
2008,11,4.8
2008,12,2.3
2008,13,-0.8
2008,14,10.7
2008,15,20.7
2008,16,10
2008,17,10.16
2009,1,-2.5
2009,2,-0.3
2009,3,4.4
2009,4,12.8
2009,5,16.4
2009,6,19.2
2009,7,21.2
2009,8,20.1
2009,9,16.4
2009,10,10.4
2009,11,6.6
2009,12,1.9
2009,13,-0.2
2009,14,11.2
2009,15,20.2
2009,16,11.1
2009,17,10.58
2010,1,-2
2010,2,1.9
2010,3,4.5
2010,4,10.4
2010,5,15.5
2010,6,19.2
2010,7,21.1
2010,8,20.8
2010,9,14.7
2010,10,7.3
2010,11,8.2
2010,12,-1.4
2010,13,0.6
2010,14,10.1
2010,15,20.4
2010,16,10.1
2010,17,10.29
2011,1,-2.8
2011,2,-2.4
2011,3,4.8
2011,4,10.3
2011,5,15
2011,6,18.8
2011,7,20.5
2011,8,21.2
2011,9,18.4
2011,10,8.4
2011,11,-0.3
2011,12,0.7
2011,13,-2.2
2011,14,10
2011,15,20.2
2011,16,8.8
2011,17,9.21
2012,1,-2.4
2012,2,-5.6
2012,3,4.7
2012,4,11.7
2012,5,15.6
2012,6,21
2012,7,24.6
2012,8,22
2012,9,18.2
2012,10,11.1
2012,11,5.3
2012,12,-2.2
2012,13,-2.4
2012,14,10.7
2012,15,22.5
2012,16,11.5
2012,17,10.57
2013,1,-1.3
2013,2,2.8
2013,3,4.1
2013,4,11.6
2013,5,16.6
2013,6,18.7
2013,7,20.4
2013,8,21.1
2013,9,13.2
2013,10,9.9
2013,11,7.6
2013,12,-1.3
2013,13,-0.2
2013,14,10.8
2013,15,20.1
2013,16,10.2
2013,17,10.21
2014,1,1.2
2014,2,4.5
2014,3,7.7
2014,4,10.2
2014,5,14.3
2014,6,17.7
2014,7,19.7
2014,8,19.7
2014,9,16
2014,10,10.7
2014,11,5.8
2014,12,2.1
2014,13,1.5
2014,14,10.7
2014,15,19
2014,16,10.8
2014,17,10.52
